CTUID,cimd_residential_instability,cimd_economic_dependency,cimd_ethnocultural_composition,cimd_situational_vulnerability
5350312.02,0.3673,0.553,0.6981,0.6606
5350312.03,0.4558,0.3099,0.5721,0.6599
5350315.01,0.7687,0.3025,0.7507,0.097
5350315.02,0.8188,0.5591,0.5097,0.5801
5350316.01,0.6388,0.4897,0.5755,0.3174
5350805.16,0.5462,0.01,0.6249,0.2748
5350324.01,0.7471,0.3916,0.6075,0.4387
5350324.02,0.4288,0.4426,0.8727,0.2088
5350324.03,0.4018,0.3589,0.6239,0.4353
5350375.01,0.4542,0.4489,0.4892,0.2189
5350375.02,0.2843,0.0943,0.6556,0.3866
5350375.03,0.445,0.01,0.7518,0.5603
5350376.01,0.2565,0.2444,0.7048,0.418
5350376.02,0.685,0.4708,0.6938,0.306
5350400.02,0.5887,0.01,0.2504,0.4412
5350402.01,0.7659,0.2682,0.0515,0.149
5350402.02,0.1541,0.0739,0.8051,0.2342
5350402.03,0.8603,0.3763,0.6378,0.2955
5350422.02,0.1655,0.7724,0.5457,0.478
5350411.16,0.2403,0.3809,0.6889,0.4209
5350411.17,0.3558,0.4006,0.9355,0.4403
5350411.18,0.7415,0.5711,0.8327,0.3559
5350411.19,0.5251,0.4238,0.7424,0.2418
5350400.19,0.4312,0.3813,0.3727,0.5832
5350400.2,0.3215,0.5868,0.3986,0.2553
5370081.0,0.1455,0.5374,0.3981,0.7735
5370082.0,0.9265,0.273,0.6314,0.586
5370083.0,0.7186,0.2721,0.5081,0.6356
5350400.21,0.7505,0.3577,0.788,0.2692
5350400.22,0.5594,0.5851,0.6851,0.5179
5370121.0,0.6755,0.2565,0.3529,0.6166
5350805.17,0.2311,0.6416,0.4371,0.5087
5370124.0,0.5029,0.4393,0.3074,0.8009
5350424.14,0.4061,0.6781,0.5173,0.2947
5370131.0,0.1897,0.5197,0.6672,0.6629
5370132.0,0.3698,0.2554,0.2517,0.1678
5350424.15,0.6695,0.5116,0.2895,0.4922
5370141.0,0.4046,0.9084,0.3109,0.3396
5350424.16,0.5802,0.426,0.1628,0.3506
5370143.0,0.99,0.527,0.3261,0.7987
5350455.0,0.5153,0.3961,0.5495,0.2835
5350400.23,0.2124,0.5895,0.4786,0.4241
5350631.03,0.454,0.5133,0.3634,0.4075
5350631.04,0.01,0.2174,0.5505,0.7616
5350612.26,0.1664,0.2277,0.4411,0.5206
5350411.21,0.4155,0.4687,0.5226,0.4374
5350411.22,0.955,0.4818,0.9415,0.4463
5350411.23,0.1199,0.2986,0.5844,0.6359
5350452.05,0.2313,0.7064,0.6566,0.2144
5350452.06,0.5234,0.5664,0.4571,0.3326
5350612.27,0.8339,0.3074,0.3931,0.0739
5350452.07,0.5204,0.29,0.5454,0.4438
5350634.01,0.6204,0.379,0.99,0.4872
5350634.02,0.4125,0.3603,0.4925,0.2107
5350620.09,0.3779,0.6461,0.6223,0.5753
5350612.21,0.4964,0.5972,0.3843,0.2522
5350620.13,0.3483,0.4263,0.01,0.3086
5350612.22,0.6249,0.542,0.392,0.3779
5350612.23,0.1587,0.5681,0.99,0.5991
5350612.25,0.658,0.4305,0.6691,0.2313
5350620.05,0.4879,0.4925,0.8782,0.4037
5350620.06,0.4371,0.527,0.4805,0.4762
5350620.07,0.1514,0.5078,0.0786,0.4453
5370222.01,0.5967,0.6612,0.7204,0.4134
5370222.02,0.2724,0.1793,0.7965,0.3437
5370222.03,0.606,0.8559,0.3468,0.5877
5350411.24,0.5357,0.2928,0.5479,0.6132
5350411.25,0.3041,0.1548,0.444,0.3433
5350424.13,0.4742,0.5417,0.7379,0.3234
5350516.47,0.2056,0.4824,0.4497,0.5621
5350575.07,0.5,0.1789,0.6116,0.2654
5350575.08,0.5541,0.3766,0.5891,0.408
5350576.45,0.5441,0.3868,0.4763,0.2516
5350576.46,0.2993,0.4527,0.3737,0.7379
5350576.47,0.4116,0.2253,0.4645,0.7063
5350322.01,0.5874,0.1763,0.9247,0.3435
5350322.02,0.4377,0.5136,0.7725,0.438
5350576.49,0.4225,0.1439,0.7541,0.3608
5350576.5,0.8607,0.3781,0.3927,0.3077
5350442.04,0.2898,0.3613,0.2625,0.3779
5350442.05,0.6961,0.3978,0.7693,0.3539
5350442.06,0.2491,0.4655,0.731,0.1319
5350420.14,0.611,0.7077,0.5774,0.3995
5350420.15,0.6216,0.1321,0.4759,0.3537
5350804.12,0.3779,0.5778,0.2572,0.4068
5350804.13,0.2365,0.01,0.7235,0.3484
5370120.03,0.927,0.4268,0.4472,0.6825
5370120.04,0.6201,0.7037,0.3614,0.6062
5350378.25,0.5852,0.8586,0.3975,0.44
5350378.26,0.2645,0.3498,0.7982,0.5694
5350378.27,0.4994,0.6523,0.4216,0.4342
5350378.28,0.1847,0.6151,0.9058,0.3304
5370300.0,0.7315,0.2791,0.2769,0.99
5370302.0,0.6764,0.2599,0.5432,0.7046
5350805.18,0.4644,0.2693,0.559,0.6756
5350805.19,0.3798,0.5617,0.4727,0.4012
5350820.04,0.2419,0.3438,0.7752,0.6877
5350820.05,0.3482,0.2726,0.7272,0.2296
5350820.06,0.2932,0.5167,0.7676,0.1924
5350820.07,0.2172,0.2585,0.5869,0.4149
5350805.2,0.6965,0.3608,0.4587,0.4144
5350805.21,0.408,0.4393,0.5482,0.4107
5350355.05,0.0396,0.3044,0.4649,0.3879
5350355.06,0.3553,0.3315,0.8433,0.2658
5350337.01,0.6629,0.6963,0.7505,0.1372
5350337.02,0.3277,0.3832,0.5317,0.4025
5350260.06,0.7795,0.3553,0.3647,0.1676
5350260.07,0.3087,0.3885,0.8582,0.1534
5350183.01,0.5807,0.5018,0.5773,0.3029
5350183.02,0.6873,0.2339,0.524,0.4246
5350028.01,0.57,0.4969,0.8599,0.6582
5350028.02,0.2051,0.466,0.448,0.5069
5350063.03,0.2915,0.098,0.4862,0.575
5350063.04,0.714,0.743,0.5038,0.458
5350065.01,0.3191,0.6829,0.2867,0.415
5350050.01,0.6751,0.2759,0.6131,0.7359
5350097.01,0.3939,0.218,0.3975,0.1616
5350065.02,0.5083,0.461,0.4359,0.298
5350128.02,0.2028,0.1633,0.4091,0.3097
5350156.01,0.3583,0.6656,0.4326,0.494
5350156.02,0.3049,0.3357,0.3822,0.2132
5350169.01,0.5251,0.7119,0.5994,0.4745
5350169.02,0.4986,0.2716,0.5189,0.4469
5350175.01,0.5725,0.3998,0.5596,0.482
5350175.02,0.3819,0.6481,0.99,0.4793
5350184.01,0.294,0.3618,0.5189,0.5907
5350184.02,0.5165,0.469,0.671,0.3526
5350185.01,0.2741,0.6167,0.6937,0.4395
5350185.02,0.6957,0.3199,0.5374,0.2495
5350190.01,0.4571,0.1929,0.6048,0.2153
5350190.02,0.4148,0.1574,0.5541,0.6247
5350221.01,0.5724,0.525,0.5905,0.2382
5350221.02,0.4647,0.49,0.4327,0.4562
5350222.01,0.1484,0.6111,0.4512,0.4397
5350222.02,0.2677,0.3707,0.5534,0.5362
5350230.01,0.6915,0.1625,0.1556,0.1113
5350230.02,0.4968,0.01,0.8492,0.4937
5350235.01,0.1437,0.9362,0.9822,0.3513
5350235.02,0.5504,0.5148,0.5841,0.27
5350236.01,0.3681,0.4446,0.6831,0.3224
5350236.02,0.3051,0.4702,0.7662,0.5155
5350238.01,0.251,0.1624,0.2851,0.4697
5350238.02,0.68,0.2769,0.7357,0.3408
5350240.01,0.0869,0.7338,0.4647,0.1891
5350240.02,0.3125,0.5385,0.99,0.1997
5350243.01,0.504,0.2826,0.5123,0.473
5350243.02,0.7957,0.1992,0.7316,0.1683
5350063.05,0.5908,0.3272,0.5143,0.3423
5350248.02,0.3108,0.3632,0.9893,0.7622
5350250.01,0.7859,0.7888,0.4475,0.4289
5350250.02,0.209,0.3861,0.783,0.4713
5350262.01,0.5331,0.2059,0.6753,0.2008
5350262.02,0.5776,0.4095,0.6309,0.1759
5350270.01,0.3038,0.4676,0.5958,0.4794
5350270.02,0.6195,0.1895,0.4166,0.3176
5350273.01,0.3772,0.4924,0.0328,0.536
5350273.02,0.619,0.6376,0.7649,0.3815
5350276.01,0.1121,0.445,0.4522,0.8935
5350276.02,0.547,0.2765,0.7839,0.2892
5350279.01,0.3976,0.3248,0.6203,0.4184
5350279.02,0.7099,0.1214,0.7901,0.2409
5350283.01,0.4712,0.3959,0.7104,0.5298
5350283.02,0.7298,0.4759,0.0571,0.4411
5350287.02,0.5815,0.2586,0.673,0.2308
5350294.01,0.4545,0.7691,0.4813,0.3274
5350294.02,0.6375,0.5626,0.783,0.5808
5350297.01,0.6388,0.0973,0.6682,0.5628
5350297.02,0.5744,0.101,0.6706,0.1628
5350302.01,0.0215,0.2429,0.4956,0.3051
5350302.02,0.2835,0.7032,0.3675,0.6482
5350304.05,0.7568,0.5804,0.4634,0.3499
5350304.06,0.2288,0.7123,0.19,0.4025
5350308.02,0.6565,0.4218,0.4319,0.529
5350312.04,0.6213,0.3823,0.2572,0.1752
5350063.06,0.3348,0.1954,0.2625,0.234
5350317.02,0.081,0.4829,0.5733,0.3264
5350320.01,0.3662,0.3847,0.6568,0.5557
5350320.02,0.8956,0.3778,0.5436,0.528
5350323.01,0.3073,0.7112,0.4502,0.483
5350323.02,0.3211,0.3973,0.3605,0.3541
5350128.05,0.2805,0.6596,0.4866,0.5444
5350331.01,0.723,0.1341,0.3856,0.3521
5350128.06,0.4314,0.9039,0.5374,0.4617
5350196.01,0.3548,0.3528,0.2457,0.5118
5350341.02,0.7627,0.5473,0.6903,0.6295
5350346.01,0.5959,0.5759,0.4366,0.3666
5350346.02,0.2961,0.3305,0.6253,0.3206
5350196.02,0.2353,0.5674,0.7274,0.5693
5350353.02,0.7116,0.5768,0.6156,0.5808
5350195.01,0.4834,0.2916,0.7098,0.2935
5350355.02,0.1702,0.2938,0.1367,0.2092
5350357.01,0.1234,0.4282,0.4514,0.5579
5350357.02,0.2568,0.3992,0.7706,0.1287
5350358.01,0.2321,0.6708,0.6518,0.1211
5350358.02,0.0708,0.5465,0.9197,0.3348
5350358.03,0.2601,0.4073,0.8909,0.3754
5350195.02,0.2962,0.5291,0.6099,0.201
5350363.02,0.3875,0.0516,0.4996,0.3933
5350139.01,0.8186,0.3092,0.3583,0.4
5350364.01,0.4266,0.4718,0.4548,0.2879
5350364.02,0.4465,0.6208,0.4684,0.665
5350367.01,0.5819,0.456,0.4314,0.4245
5350367.02,0.4325,0.6825,0.3663,0.5293
5350370.01,0.56,0.5762,0.6303,0.1416
5350370.02,0.5361,0.3321,0.8893,0.1403
5350370.03,0.5045,0.3948,0.7367,0.429
5350374.01,0.99,0.4935,0.4855,0.6382
5350374.02,0.6622,0.3392,0.7528,0.2085
5350374.03,0.2637,0.6956,0.6193,0.3815
5350375.04,0.554,0.2204,0.5419,0.1747
5350375.05,0.3217,0.4769,0.5294,0.2522
5350139.02,0.5693,0.5524,0.51,0.389
5350377.02,0.205,0.3636,0.6802,0.2861
5350377.03,0.2584,0.323,0.5779,0.1642
5350287.03,0.5488,0.4063,0.4043,0.1608
5350378.02,0.6795,0.5662,0.3946,0.0771
5350378.03,0.5805,0.33,0.6112,0.4315
5350400.03,0.6508,0.2276,0.6357,0.4496
5350287.04,0.5548,0.6271,0.4874,0.4489
5350308.03,0.5145,0.4919,0.3236,0.2236
5350402.04,0.3793,0.6014,0.8002,0.5109
5350402.05,0.6426,0.5567,0.7577,0.466
5350402.06,0.685,0.8124,0.1525,0.3611
5350402.07,0.4674,0.6207,0.8179,0.3365
5350402.08,0.4566,0.2897,0.5082,0.2626
5350412.01,0.7983,0.5046,0.588,0.3888
5350412.02,0.4759,0.3197,0.7776,0.6026
5350421.01,0.4951,0.3383,0.8805,0.5307
5350423.01,0.5768,0.1657,0.7506,0.3216
5350423.02,0.4604,0.3685,0.5982,0.4408
5350442.02,0.3159,0.5181,0.2749,0.1948
5350451.01,0.5556,0.4081,0.1448,0.4695
5350451.02,0.4722,0.2221,0.7256,0.2354
5350452.01,0.8484,0.1459,0.8184,0.4635
5350452.02,0.6377,0.8001,0.3871,0.8054
5350456.01,0.3609,0.4785,0.496,0.2745
5350456.02,0.6258,0.2717,0.4385,0.7984
5350500.01,0.5416,0.5031,0.4332,0.4336
5350500.02,0.7419,0.8141,0.765,0.2476
5350501.01,0.3751,0.5317,0.5937,0.2407
5350501.02,0.5177,0.01,0.5042,0.7147
5350502.01,0.4602,0.8974,0.99,0.4339
5350502.02,0.4917,0.0871,0.2631,0.2751
5350505.01,0.303,0.3829,0.6596,0.3295
5350505.02,0.5952,0.216,0.3402,0.4246
5350509.01,0.5636,0.2868,0.5185,0.3587
5350509.02,0.737,0.4712,0.5797,0.4119
5350511.01,0.478,0.0472,0.7189,0.626
5350511.02,0.3976,0.4038,0.4978,0.1908
5350513.01,0.6379,0.6265,0.4766,0.4567
5350513.02,0.3212,0.2682,0.4942,0.3491
5350513.03,0.697,0.1697,0.334,0.2851
5350516.01,0.6966,0.3949,0.6765,0.5208
5350516.02,0.7315,0.3591,0.6063,0.1408
5350516.03,0.5553,0.3129,0.637,0.01
5350516.04,0.3827,0.2061,0.5361,0.3937
5350516.05,0.5018,0.5135,0.5114,0.3393
5350516.06,0.556,0.5271,0.7851,0.1571
5350291.03,0.368,0.2282,0.7544,0.1034
5350516.08,0.7466,0.2531,0.833,0.6496
5350516.09,0.596,0.4446,0.6245,0.4295
5350520.01,0.3016,0.2463,0.8205,0.3629
5350520.02,0.8566,0.4522,0.4668,0.6893
5350521.01,0.4995,0.6842,0.5098,0.5133
5350521.02,0.2612,0.4092,0.789,0.6254
5350521.03,0.3139,0.2015,0.7187,0.183
5350521.04,0.7776,0.4906,0.4919,0.1774
5350521.05,0.845,0.388,0.3407,0.4526
5350524.01,0.6819,0.393,0.5092,0.4222
5350524.02,0.7439,0.5056,0.413,0.5474
5350525.01,0.7233,0.5444,0.8949,0.1154
5350525.02,0.5914,0.4264,0.702,0.4655
5350526.01,0.5458,0.4091,0.3968,0.5084
5350526.02,0.588,0.7914,0.341,0.5004
5350527.02,0.6272,0.6361,0.3943,0.299
5350529.01,0.3317,0.57,0.4382,0.4378
5350529.02,0.6264,0.4436,0.5167,0.2437
5350531.01,0.7717,0.239,0.7729,0.3161
5350531.02,0.4387,0.6229,0.3567,0.2036
5350532.01,0.4174,0.446,0.99,0.2462
5350532.02,0.5753,0.3161,0.3613,0.3239
5350540.01,0.3501,0.3762,0.2682,0.2864
5350540.02,0.2166,0.2461,0.8877,0.2462
5350550.01,0.7095,0.6103,0.8143,0.1651
5350550.02,0.3898,0.5429,0.5135,0.6542
5350562.02,0.4837,0.4527,0.6263,0.2849
5350562.03,0.358,0.4123,0.6313,0.4095
5350562.04,0.7354,0.2975,0.5773,0.0962
5350562.05,0.6506,0.0366,0.2907,0.5636
5350562.06,0.4319,0.1657,0.0536,0.3851
5350562.07,0.244,0.2863,0.3811,0.2934
5350562.08,0.4106,0.2593,0.9132,0.2947
5350562.09,0.594,0.4721,0.9211,0.4904
5350563.01,0.5177,0.5661,0.4976,0.01
5350563.02,0.5018,0.3969,0.3584,0.2364
5350570.01,0.5223,0.6736,0.6056,0.3421
5350570.02,0.6318,0.2791,0.6378,0.3404
5350571.01,0.4716,0.3956,0.6701,0.7358
5350571.02,0.57,0.4108,0.0446,0.3094
5350291.04,0.2826,0.6166,0.99,0.5085
5350290.01,0.99,0.4391,0.7765,0.6317
5350575.01,0.4232,0.444,0.5104,0.4606
5350575.02,0.5207,0.1221,0.4063,0.2589
5350575.03,0.5933,0.258,0.7475,0.1673
5350575.04,0.3978,0.6173,0.6491,0.4718
5350290.02,0.4816,0.0464,0.5684,0.6068
5350096.01,0.4791,0.6617,0.6417,0.4419
5350096.02,0.2972,0.5099,0.5275,0.545
5350097.03,0.5677,0.2854,0.6304,0.7488
5350585.02,0.1502,0.2702,0.6953,0.4856
5350585.03,0.8305,0.7613,0.6187,0.1949
5350800.01,0.6386,0.6741,0.6082,0.3677
5350800.02,0.6078,0.3985,0.8286,0.5655
5350801.01,0.1327,0.4442,0.2306,0.3227
5350801.02,0.3215,0.3037,0.3904,0.5859
5350804.01,0.7579,0.4443,0.5553,0.35
5350097.04,0.99,0.2987,0.404,0.4102
5350810.01,0.7189,0.4059,0.4708,0.3074
5350810.02,0.6874,0.7459,0.8075,0.3839
5350810.03,0.585,0.4028,0.5202,0.3919
5350810.04,0.3105,0.2314,0.1842,0.1187
5370001.01,0.6072,0.3834,0.5082,0.3858
5370001.02,0.2021,0.8525,0.3459,0.2242
5350008.01,0.2379,0.283,0.5579,0.2989
5370002.01,0.3889,0.3,0.8144,0.8103
5370002.03,0.5068,0.7878,0.2291,0.2812
5370003.01,0.5688,0.5086,0.194,0.769
5370003.02,0.6294,0.7438,0.3826,0.7548
5370003.03,0.5375,0.8058,0.2663,0.405
5370003.04,0.6038,0.6604,0.4213,0.1138
5370004.01,0.6057,0.99,0.4511,0.3143
5370004.02,0.5127,0.2206,0.4669,0.419
5370005.01,0.4344,0.4201,0.3952,0.8892
5370005.02,0.8796,0.5437,0.2796,0.524
5370005.03,0.1149,0.99,0.5487,0.3285
5370026.01,0.5706,0.99,0.3977,0.5825
5370026.02,0.5075,0.8835,0.3209,0.265
5370026.03,0.7205,0.4253,0.716,0.6632
5370026.04,0.271,0.4509,0.3957,0.3349
5370026.05,0.5001,0.4177,0.6384,0.3668
5370072.01,0.5954,0.4276,0.6654,0.6326
5370072.02,0.8768,0.9284,0.6775,0.9351
5370072.03,0.6997,0.5464,0.5582,0.99
5370072.04,0.336,0.5755,0.4199,0.3212
5370080.01,0.503,0.7704,0.4072,0.4187
5350008.02,0.3937,0.2861,0.3804,0.1658
5370084.01,0.3318,0.6116,0.01,0.8071
5370084.02,0.6011,0.3587,0.5638,0.0739
5370207.01,0.6178,0.5352,0.4689,0.5692
5370207.02,0.5274,0.471,0.5851,0.4428
5370217.01,0.99,0.4596,0.3966,0.1267
5370217.02,0.5209,0.6496,0.553,0.2558
5350047.03,0.2712,0.7015,0.7263,0.1988
5350047.04,0.4199,0.1568,0.3566,0.4147
5350102.04,0.435,0.7187,0.7829,0.3275
5350102.05,0.2487,0.4774,0.521,0.4786
5350050.03,0.1066,0.0468,0.4279,0.2082
5350050.04,0.3459,0.7065,0.4913,0.3916
5350210.01,0.4087,0.595,0.3933,0.7304
5350200.01,0.1918,0.3429,0.2858,0.3241
5350200.02,0.5154,0.2464,0.7052,0.388
5350213.01,0.7126,0.1376,0.5059,0.1108
5350213.02,0.6484,0.8548,0.6734,0.2321
5350223.01,0.4547,0.2538,0.6074,0.429
5350223.02,0.1119,0.1926,0.6597,0.3105
5350484.03,0.6231,0.4682,0.1408,0.4522
5350484.04,0.5093,0.1252,0.3766,0.4237
5350007.01,0.5649,0.2433,0.6639,0.1623
5350007.02,0.8672,0.5991,0.295,0.5123
5350091.01,0.315,0.5036,0.6246,0.1736
5350091.02,0.01,0.3505,0.2719,0.2453
5350141.01,0.2693,0.4233,0.5533,0.3944
5350141.02,0.5772,0.3404,0.872,0.5951
5350181.01,0.4854,0.4088,0.7049,0.2094
5350181.02,0.2369,0.2829,0.1799,0.3822
5350206.01,0.1961,0.3156,0.7197,0.3834
5350206.02,0.4091,0.3101,0.9144,0.4586
5350244.01,0.2308,0.2893,0.99,0.5376
5350244.02,0.5841,0.6079,0.645,0.2994
5350263.02,0.3977,0.5586,0.2771,0.5118
5350271.01,0.3546,0.2522,0.6369,0.5595
5350271.02,0.3283,0.205,0.8692,0.6276
5350272.01,0.5326,0.3917,0.5126,0.4353
5350272.02,0.4885,0.808,0.7586,0.3836
5350274.01,0.5204,0.235,0.3821,0.2888
5350274.02,0.516,0.391,0.6245,0.1412
5350291.02,0.4656,0.436,0.0521,0.3183
5350302.03,0.2734,0.4004,0.3599,0.3769
5350310.01,0.3339,0.3375,0.5488,0.3436
5350310.02,0.4011,0.6279,0.4773,0.4497
5350312.05,0.893,0.5018,0.2899,0.1419
5350314.01,0.2102,0.5722,0.4501,0.3327
5350314.02,0.3962,0.5261,0.6159,0.6592
5350315.03,0.4997,0.5809,0.5328,0.5093
5350316.03,0.4193,0.7052,0.5622,0.4524
5350316.04,0.6948,0.6596,0.6964,0.4186
5350317.03,0.4183,0.8385,0.4814,0.3052
5350361.01,0.4331,0.6391,0.8218,0.0969
5350361.02,0.6429,0.2995,0.3521,0.4286
5350362.01,0.8421,0.5725,0.9356,0.01
5350362.02,0.7615,0.5479,0.7726,0.3112
5350362.03,0.4527,0.7657,0.4788,0.3595
5350376.05,0.4701,0.2459,0.4921,0.2929
5350376.06,0.4893,0.5204,0.5913,0.6857
5350376.04,0.5094,0.2974,0.6697,0.6337
5350377.04,0.3105,0.5123,0.7689,0.5149
5350400.04,0.6673,0.3813,0.2819,0.2212
5350400.08,0.5213,0.5063,0.6375,0.6482
5350400.06,0.471,0.1661,0.1267,0.4528
5350400.07,0.2258,0.5628,0.5145,0.2187
5350401.04,0.4925,0.4571,0.8408,0.3649
5350401.05,0.1014,0.4474,0.2665,0.5038
5350401.06,0.3637,0.771,0.2302,0.2702
5350401.07,0.3674,0.3512,0.5942,0.3811
5350401.08,0.5374,0.4816,0.8275,0.4075
5350402.09,0.856,0.438,0.6151,0.1949
5350402.1,0.5944,0.4556,0.1691,0.3195
5350410.02,0.7697,0.8199,0.2134,0.2062
5350410.03,0.609,0.4315,0.5695,0.4903
5350410.04,0.705,0.3179,0.3142,0.2238
5350411.01,0.8514,0.7568,0.5773,0.4038
5350412.04,0.3336,0.3646,0.5892,0.1515
5350431.01,0.3206,0.1311,0.452,0.19
5350431.02,0.6138,0.2866,0.913,0.1827
5350441.02,0.4793,0.1956,0.6681,0.3166
5350450.02,0.5241,0.096,0.7923,0.3871
5350451.03,0.4303,0.3547,0.7341,0.4147
5350452.03,0.3607,0.4074,0.52,0.0942
5350456.03,0.8042,0.6325,0.5111,0.3347
5350460.01,0.26,0.5333,0.4905,0.2474
5350460.02,0.6173,0.5251,0.6862,0.4401
5350461.01,0.5848,0.2592,0.4199,0.3199
5350461.02,0.1642,0.5793,0.895,0.3479
5350513.04,0.3138,0.6704,0.4008,0.2483
5350515.01,0.3475,0.491,0.5929,0.6187
5350515.02,0.5929,0.4961,0.5042,0.1675
5350516.11,0.4066,0.1924,0.4598,0.3
5350527.04,0.4629,0.6098,0.9845,0.3761
5350572.01,0.1885,0.7405,0.4622,0.3223
5350575.05,0.9452,0.4781,0.4891,0.2454
5350576.04,0.4942,0.313,0.4172,0.0882
5350576.05,0.5798,0.3908,0.5582,0.2563
5350612.01,0.3719,0.3443,0.5297,0.2161
5350613.01,0.3495,0.3551,0.3261,0.6119
5370080.03,0.6584,0.9785,0.4988,0.4571
5370207.03,0.9281,0.5594,0.4262,0.2064
5370207.04,0.7386,0.9478,0.5996,0.5317
5370223.01,0.5458,0.4383,0.3793,0.4789
5370223.02,0.5263,0.6041,0.4313,0.7061
5350378.06,0.3524,0.3299,0.4778,0.2776
5350378.08,0.2828,0.3187,0.4495,0.2657
5350378.07,0.4871,0.3864,0.3661,0.2849
5350378.04,0.01,0.743,0.2387,0.3068
5350378.05,0.4169,0.7719,0.4095,0.163
5350476.01,0.4619,0.5706,0.7308,0.2547
5350476.02,0.2081,0.4414,0.4651,0.513
5350470.0,0.7826,0.1749,0.4808,0.355
5350471.0,0.3611,0.4596,0.4769,0.3788
5350472.0,0.4325,0.2778,0.7989,0.0252
5350474.0,0.3616,0.7135,0.3643,0.5022
5350475.0,0.4637,0.1309,0.6054,0.2572
5350482.0,0.7416,0.4892,0.5363,0.5286
5350590.0,0.9746,0.2626,0.5636,0.3831
5350830.0,0.6291,0.4183,0.5989,0.2757
5350832.0,0.6976,0.5399,0.5614,0.1083
5350621.0,0.8233,0.604,0.7086,0.6862
5350622.0,0.5298,0.4091,0.5441,0.4805
5350623.0,0.7941,0.557,0.8989,0.4895
5350624.0,0.6385,0.3008,0.5589,0.6328
5350625.0,0.5088,0.4642,0.2093,0.3936
5350626.0,0.5501,0.6004,0.6777,0.5629
5350630.0,0.1157,0.4798,0.6284,0.2882
5350632.0,0.5384,0.3247,0.5565,0.4706
5350633.0,0.1713,0.3698,0.4981,0.2655
5350635.0,0.1549,0.6028,0.1271,0.2844
5350636.0,0.5186,0.2235,0.1606,0.3746
5350637.0,0.2572,0.25,0.8795,0.1699
5350638.0,0.4786,0.5283,0.4329,0.4094
5350639.0,0.5077,0.341,0.7431,0.3132
5350412.21,0.5166,0.1584,0.2294,0.0619
5350412.22,0.2992,0.6631,0.3406,0.2914
5350412.24,0.6597,0.2221,0.6857,0.3082
5370133.01,0.899,0.747,0.489,0.445
5370133.02,0.8802,0.5242,0.7427,0.8243
5350483.01,0.2407,0.3664,0.5473,0.5771
5350600.01,0.4443,0.2608,0.5085,0.438
5350600.02,0.6995,0.5486,0.414,0.2769
5350612.03,0.674,0.4399,0.3112,0.3512
5350612.05,0.3205,0.5971,0.8305,0.3078
5350612.08,0.3709,0.3103,0.8635,0.4332
5350612.1,0.2823,0.8039,0.3423,0.369
5350483.02,0.3487,0.0772,0.3292,0.2657
5350362.04,0.2002,0.1347,0.4804,0.3613
5350376.08,0.4524,0.7356,0.6181,0.4292
5350376.09,0.6066,0.5053,0.5136,0.209
5350249.03,0.323,0.4814,0.6499,0.4076
5350420.03,0.4619,0.4976,0.5402,0.1232
5350411.04,0.4359,0.5228,0.5271,0.5258
5350248.03,0.691,0.474,0.99,0.4391
5350412.06,0.3577,0.2461,0.445,0.6044
5350412.08,0.365,0.5673,0.878,0.1925
5350401.11,0.3108,0.5389,0.8394,0.53
5350401.13,0.2525,0.6771,0.6508,0.5004
5350401.09,0.5858,0.7376,0.1648,0.3327
5350401.1,0.453,0.4795,0.5562,0.3035
5350400.11,0.491,0.199,0.4471,0.1972
5350400.12,0.7349,0.7391,0.554,0.1581
5350167.01,0.7464,0.2367,0.3374,0.2473
5350167.02,0.1508,0.4808,0.7013,0.1716
5350410.07,0.6096,0.3738,0.747,0.5994
5350442.03,0.5251,0.3425,0.784,0.1347
5350378.11,0.3877,0.5576,0.4736,0.3823
5350378.12,0.5455,0.464,0.3381,0.4254
5350378.14,0.1347,0.5124,0.6203,0.4136
5350410.05,0.7725,0.2732,0.9012,0.4268
5350527.05,0.583,0.3887,0.5639,0.502
5350527.06,0.307,0.2815,0.6405,0.2931
5350527.07,0.3629,0.3842,0.503,0.3731
5350527.08,0.1394,0.3986,0.4493,0.316
5350527.09,0.4172,0.752,0.6817,0.5554
5350521.06,0.3835,0.3733,0.5288,0.675
5350516.16,0.215,0.0374,0.6307,0.1809
5350528.01,0.6353,0.6711,0.6515,0.0553
5350573.03,0.7354,0.5009,0.6195,0.4454
5350562.11,0.4745,0.3964,0.6616,0.5206
5350564.01,0.4189,0.3413,0.3794,0.6535
5350564.02,0.567,0.2496,0.3672,0.4707
5350587.01,0.4761,0.7688,0.5415,0.5694
5350587.02,0.2636,0.4293,0.5463,0.609
5350576.06,0.3495,0.1072,0.4455,0.5797
5350576.07,0.4207,0.479,0.5982,0.4922
5350804.05,0.5296,0.6371,0.7316,0.1677
5350810.05,0.4819,0.4482,0.7875,0.3587
5350591.01,0.5221,0.2577,0.8325,0.405
5370001.04,0.7719,0.2914,0.2336,0.6228
5370001.05,0.6859,0.5238,0.4313,0.6044
5370001.06,0.3857,0.3098,0.7402,0.4767
5370085.01,0.8387,0.4394,0.5195,0.01
5370085.02,0.2942,0.603,0.3967,0.8877
5370085.03,0.2439,0.4837,0.8711,0.3972
5370001.07,0.4859,0.8517,0.6518,0.4969
5370084.03,0.99,0.6499,0.5833,0.5015
5370084.04,0.99,0.4982,0.4835,0.3776
5370026.06,0.5117,0.5706,0.5661,0.6029
5370002.04,0.4582,0.8683,0.5725,0.5403
5370084.05,0.2263,0.8,0.01,0.3924
